L,Vgs,Vds,W,id,gm,gds,cgg,vth,vdsat,V_star,gm_id,id_over_w,gm_over_gds,ft,K
5e-07,1.1,0.3,1e-05,3.65345e-05,0.000195944,2.03112e-05,1.71527e-14,0.790174,0.290979,0.37290756542685666,5.363259384964897,3.65345,9.647091259994486,1818107713.0246747,0.8044889077447344
5e-07,1.15,0.3,1e-05,4.64061e-05,0.00020625,3.9557e-05,1.75216e-14,0.791172,0.329485,0.4499985454545455,4.444458810371912,4.64061,5.213994994564805,1873442323.3439534,0.6666688215557868
5e-07,1.2,0.3,1e-05,5.73484e-05,0.000210437,6.78304e-05,1.79398e-14,0.788957,0.370375,0.5450410336585296,3.669448493767917,5.734839999999999,3.102399514082182,1866915392.5589573,0.5504172740651875
5e-07,1.25,0.3,1e-05,6.76337e-05,0.000210507,9.82404e-05,1.83282e-14,0.790026,0.40856,0.6425791066330336,3.1124572513406776,6.76337,2.1427742558051475,1827960716.5704002,0.4668685877011016
5e-07,1.3,0.3,1e-05,7.80296e-05,0.000208894,0.000130761,1.86943e-14,0.790427,0.447114,0.7470736354323245,2.677112275341665,7.802959999999999,1.5975252560014073,1778430467.1604922,0.40156684130124976
5e-07,1.35,0.3,1e-05,8.877e-05,0.000206435,0.000165257,1.90296e-14,0.788926,0.486975,0.8600285804248311,2.325504111749465,8.877,1.2491755266040168,1726528706.7082553,0.3488256167624197
5e-07,1.4,0.3,1e-05,9.9609e-05,0.000203487,0.00020059,1.93202e-14,0.786438,0.527432,0.9790207728257825,2.0428575731108634,9.960899999999999,1.014442394934942,1676274671.325375,0.3064286359666295
5e-07,1.45,0.3,1e-05,0.00011025,0.000200258,0.000235629,1.95617e-14,0.784133,0.567598,1.1010796073065745,1.8163990929705216,11.024999999999999,0.8498868984717501,1629308832.754657,0.27245986394557825
5e-07,1.5,0.3,1e-05,0.000119293,0.000196909,0.000265857,1.97402e-14,0.787875,0.603075,1.2116561457322925,1.6506333146119219,11.9293,0.7406575715516236,1587574628.8934264,0.2475949971917883
5e-07,1.55,0.3,1e-05,0.000128472,0.000193498,0.000296622,1.98953e-14,0.790329,0.639427,1.327889693950325,1.506149199825643,12.847199999999999,0.6523386667206074,1547911475.4939892,0.22592237997384643
5e-07,1.6,0.3,1e-05,0.000139794,0.000189959,0.00033422,2.0051e-14,0.782988,0.682983,1.4718333956274776,1.35884944990486,13.979399999999998,0.5683651487044462,1507800799.7004313,0.20382741748572897
5e-07,1.65,0.3,1e-05,0.000148671,0.000186507,0.000364181,2.01588e-14,0.785252,0.719267,1.5942672392993291,1.2544948241418974,14.867099999999997,0.5121272114690223,1472484025.4003277,0.18817422362128458
5e-07,1.7,0.3,1e-05,0.000157031,0.000183094,0.00039254,2.02479e-14,0.788996,0.754379,1.71530470687188,1.1659735975699066,15.703099999999997,0.46643399398787383,1439177156.666493,0.17489603963548597
5e-07,1.75,0.3,1e-05,0.000167308,0.000179587,0.000427007,2.03385e-14,0.783835,0.795969,1.8632529080612739,1.0733915891648935,16.7308,0.4205715597168196,1405322849.032338,0.16100873837473403
5e-07,1.8,0.3,1e-05,0.000174686,0.000176284,0.000452301,2.03993e-14,0.790329,0.828921,1.981870164053459,1.0091478424143894,17.4686,0.3897493041138534,1375364350.1498425,0.15137217636215838
5e-07,0.3,0.5,1e-05,7.37581e-12,1.99276e-10,8.09524e-13,8.38037e-15,0.786278,0.0423405,0.07402607438928922,27.017507229714433,7.375809999999998e-07,246.16441266719704,3784.5298524504933,6.754376807428608
5e-07,0.35,0.5,1e-05,2.5899e-11,6.98652e-10,2.84089e-12,8.36021e-15,0.78971,0.0423415,0.07413991515089058,26.976022240240933,2.5899e-06,245.92715663049253,13300.373950060926,6.744005560060233
5e-07,0.4,0.5,1e-05,1.13623e-10,3.05394e-09,1.2457e-11,8.44414e-15,0.784875,0.0423449,0.07441076118063879,26.877832833141177,1.13623e-05,245.1585453961628,57560.58602842478,6.719458208285293
5e-07,0.45,0.5,1e-05,4.02509e-10,1.07519e-08,4.40573e-11,8.6576e-15,0.787647,0.0423573,0.07487216212948408,26.712197739677872,4.02509e-05,244.04355237384044,197655.01208530652,6.678049434919468
5e-07,0.5,0.5,1e-05,1.63831e-09,4.31895e-08,1.78785e-10,9.12181e-15,0.784829,0.042409,0.0758661248683129,26.362226928969488,0.00016383099999999997,241.57227955365383,753559.0430701158,6.590556732242372
5e-07,0.55,0.5,1e-05,5.95983e-09,1.53622e-07,6.46544e-10,9.82481e-15,0.785333,0.0425897,0.07759083985366678,25.77623858398646,0.0005959829999999999,237.60486525279023,2488567.276890153,6.444059645996615
5e-07,0.6,0.5,1e-05,1.84827e-08,4.61401e-07,1.9851e-09,1.06801e-14,0.790684,0.043107,0.0801155610846097,24.963939251299863,0.00184827,232.43211928870082,6875801.715109747,6.2409848128249665
5e-07,0.65,0.5,1e-05,6.45663e-08,1.53274e-06,6.79898e-09,1.18334e-14,0.789378,0.0449104,0.08424951394235161,23.739009359371686,0.00645663,225.4367566899741,20614797.731393486,5.9347523398429205
5e-07,0.7,0.5,1e-05,1.9619e-07,4.40269e-06,2.00043e-08,1.29298e-14,0.791237,0.0494483,0.0891227862965596,22.440950099393447,0.019619,220.08718125602996,54193404.10534244,5.610237524848361
5e-07,0.75,0.5,1e-05,6.4363e-07,1.32239e-05,6.20801e-08,1.40225e-14,0.786215,0.0612092,0.09734344633580108,20.545810481177078,0.06436299999999999,213.0135099653512,150090857.6896356,5.136452620294269
5e-07,0.8,0.5,1e-05,1.70223e-06,3.05822e-05,1.54766e-07,1.47936e-14,0.785893,0.0804834,0.11132161845779572,17.96596229651692,0.17022299999999999,197.6028326635049,329014458.99746925,4.49149057412923
5e-07,0.85,0.5,1e-05,4.02848e-06,5.94006e-05,3.48994e-07,1.53747e-14,0.783315,0.10924,0.13563768716140914,14.745164429263644,0.402848,170.20521842782398,614899745.2063739,3.6862911073159106
5e-07,0.9,0.5,1e-05,6.99002e-06,8.64021e-05,5.93771e-07,1.56895e-14,0.792334,0.136286,0.1618020858289324,12.360780083604912,0.6990019999999999,145.5141797090124,876466509.992049,3.0901950209012274
5e-07,0.95,0.5,1e-05,1.27775e-05,0.000124513,1.09097e-06,1.59895e-14,0.787621,0.176174,0.20523961353432973,9.744707493641167,1.2777499999999997,114.1305443779389,1239367048.9509468,2.4361768734102918
5e-07,1.0,0.5,1e-05,1.92521e-05,0.000155243,1.69165e-06,1.61704e-14,0.791239,0.211754,0.24802535380017135,8.063691753107452,1.92521,91.7701652233027,1527957924.9996977,2.015922938276863
5e-07,1.05,0.5,1e-05,2.86239e-05,0.000188992,2.67785e-06,1.63306e-14,0.787069,0.254101,0.3029112343379614,6.602594335502849,2.8623899999999995,70.57602180854043,1841880335.371847,1.6506485838757121
5e-07,1.1,0.5,1e-05,3.78052e-05,0.000214752,3.81942e-06,1.64397e-14,0.791375,0.290039,0.35208240202652363,5.680488398421381,3.7805199999999997,56.22633803038158,2079042947.1870353,1.4201220996053452
5e-07,1.15,0.5,1e-05,4.89719e-05,0.000240546,5.54656e-06,1.65441e-14,0.7923,0.328605,0.40717284843647367,4.9119188759268075,4.897189999999999,43.36850227888998,2314062713.655204,1.2279797189817019
5e-07,1.2,0.5,1e-05,6.29001e-05,0.000267049,8.51082e-06,1.66565e-14,0.787815,0.371263,0.4710753457230696,4.245605332900901,6.29001,31.377587588504987,2551686632.710807,1.0614013332252252
5e-07,1.25,0.5,1e-05,7.66184e-05,0.000287872,1.29207e-05,1.67642e-14,0.788371,0.409841,0.5323088039128502,3.757217587420254,7.66184,22.27990743535567,2732981697.7696576,0.9393043968550635
5e-07,1.3,0.5,1e-05,9.16075e-05,0.000305394,2.05746e-05,1.6889e-14,0.787945,0.449022,0.5999299265866389,3.3337226755451246,9.160749999999998,14.843253331778017,2877906607.295061,0.8334306688862811
5e-07,1.35,0.5,1e-05,0.000105896,0.000316547,3.20146e-05,1.70237e-14,0.791658,0.484888,0.6690696800159219,2.989225277630883,10.589599999999999,9.887582540465912,2959404816.280256,0.7473063194077206
5e-07,1.4,0.5,1e-05,0.00012338,0.00032424,5.21781e-05,1.72132e-14,0.787658,0.526507,0.7610412040463854,2.627978602690874,12.338,6.214101318369201,2997954985.01825,0.6569946506727184
5e-07,1.45,0.5,1e-05,0.000139387,0.000325858,7.61874e-05,1.74194e-14,0.788368,0.564399,0.8555076137458648,2.3377933379726943,13.9387,4.2770589362545515,2977250160.512924,0.5844483344931737
5e-07,1.5,0.5,1e-05,0.000155395,0.000324358,0.00010376,1.76558e-14,0.789054,0.60219,0.9581696767152345,2.0873129766079987,15.5395,3.1260408635312262,2923865190.5550013,0.5218282441519997
5e-07,1.55,0.5,1e-05,0.000171633,0.000321096,0.000133838,1.79195e-14,0.7888,0.640573,1.0690447716570746,1.8708290363741238,17.1633,2.399139257908815,2851866157.3724284,0.46770725909353095
5e-07,1.6,0.5,1e-05,0.000188193,0.000316851,0.000165694,1.82009e-14,0.787191,0.679856,1.18789588797258,1.6836492324369132,18.8193,1.912265984284283,2770654356.301619,0.4209123081092283
5e-07,1.65,0.5,1e-05,0.000202672,0.000312069,0.000194508,1.84528e-14,0.790482,0.715391,1.298892232166604,1.539773624378306,20.267199999999995,1.6044018755012648,2691587397.8878374,0.3849434060945765
5e-07,1.7,0.5,1e-05,0.000219673,0.000306992,0.000228233,1.87294e-14,0.786454,0.756257,1.4311317558763745,1.397495368115335,21.967299999999998,1.3450815613868286,2608695115.1487575,0.3493738420288338
5e-07,1.75,0.5,1e-05,0.000234215,0.000301818,0.000257736,1.89558e-14,0.788249,0.792729,1.5520280433903877,1.2886365091902738,23.421499999999998,1.1710354781637022,2534096509.4646316,0.32215912729756846
5e-07,1.8,0.5,1e-05,0.000249255,0.000296562,0.000288283,1.91684e-14,0.788038,0.830599,1.680963845671394,1.1897935848829513,24.925499999999996,1.0287183080514632,2462349921.392431,0.2974483962207378
5e-07,0.3,0.8,1e-05,6.99338e-12,1.88956e-10,6.44282e-13,8.38371e-15,0.789042,0.0423407,0.07402125362518258,27.0192667923093,6.99338e-07,293.2815133745782,3587.108980018652,10.80770671692372
5e-07,0.35,0.8,1e-05,2.93932e-11,7.92771e-10,2.70694e-12,8.36255e-15,0.785905,0.0423414,0.07415306563938388,26.971238245580608,2.9393199999999997e-06,292.86611450567796,15087.912585264656,10.788495298232245
5e-07,0.4,0.8,1e-05,1.06812e-10,2.8717e-09,9.82749e-12,8.43524e-15,0.787968,0.0423447,0.07438938607793293,26.885555930045314,1.0681199999999999e-05,292.21093076665557,54182.83890879167,10.754222372018127
5e-07,0.45,0.8,1e-05,4.45852e-10,1.19034e-08,4.09467e-11,8.67667e-15,0.784701,0.0423584,0.07491170589915487,26.69809712640069,4.4585199999999995e-05,290.7047454373612,218342.39974553217,10.679238850560274
5e-07,0.5,0.8,1e-05,1.4376e-09,3.79691e-08,1.31587e-10,9.05669e-15,0.790551,0.0423998,0.07572473406006464,26.41144963828603,0.00014376,288.5475008929453,667238.2459541492,10.564579855314413
5e-07,0.55,0.8,1e-05,5.9216e-09,1.52728e-07,5.38085e-10,9.80435e-15,0.786437,0.0425829,0.0775443926457493,25.791677924885164,0.00059216,283.836196883392,2479248.104008832,10.316671169954066
5e-07,0.6,0.8,1e-05,2.26754e-08,5.62431e-07,2.03096e-09,1.08318e-14,0.783474,0.043254,0.08063353549146474,24.80357568113462,0.0022675399999999997,276.9286445818726,8263970.327934212,9.921430272453849
5e-07,0.65,0.8,1e-05,6.65299e-08,1.57815e-06,5.82702e-09,1.18363e-14,0.789049,0.0449295,0.08431378512815638,23.720913453950782,0.006652989999999999,270.83311881544944,21220345.330928978,9.488365381580314
5e-07,0.7,0.8,1e-05,2.26864e-07,5.05067e-06,1.89694e-08,1.30411e-14,0.785782,0.0502445,0.08983520998204199,22.262985753579237,0.0226864,266.2535451832952,61638902.88594851,8.905194301431695
5e-07,0.75,0.8,1e-05,6.43843e-07,1.32384e-05,5.03509e-08,1.39955e-14,0.787161,0.0609294,0.09726900531786319,20.561534411339412,0.06438429999999999,262.9228077353136,150545303.74961576,8.224613764535764
5e-07,0.8,0.8,1e-05,1.68975e-06,3.04675e-05,1.21377e-07,1.47604e-14,0.787328,0.0798156,0.1109214737014852,18.03077378310401,0.168975,251.0154312596291,328517738.58786494,7.212309513241604
5e-07,0.85,0.8,1e-05,3.91581e-06,5.84444e-05,2.5877e-07,1.53274e-14,0.786384,0.107357,0.13400120456365366,14.925238967161329,0.39158099999999996,225.85461993275882,606868428.8294145,5.970095586864532
5e-07,0.9,0.8,1e-05,7.4153e-06,9.03664e-05,4.6148e-07,1.56856e-14,0.789094,0.138547,0.16411630871651411,12.186479306299137,0.7415299999999999,195.8186703649129,916908454.2140211,4.874591722519655
5e-07,0.95,0.8,1e-05,1.23573e-05,0.000123137,7.40015e-07,1.59329e-14,0.792685,0.172368,0.2007081543321666,9.964717211688638,1.2357299999999998,166.39797841935635,1230024805.7482767,3.9858868846754554
5e-07,1.0,0.8,1e-05,2.04856e-05,0.000162184,1.20103e-06,1.61422e-14,0.786063,0.215767,0.25262171360923397,7.916975826922326,2.0485599999999997,135.03742620917046,1599062413.4514475,3.1667903307689302
5e-07,1.05,0.8,1e-05,2.88578e-05,0.000192215,1.68924e-06,1.62656e-14,0.78873,0.252802,0.3002658481388029,6.66076416081614,2.8857799999999996,113.78785726125359,1880777062.4144614,2.6643056643264558
5e-07,1.1,0.8,1e-05,3.88516e-05,0.000220974,2.29877e-06,1.63611e-14,0.790301,0.290881,0.3516395594051789,5.687642207785522,3.8851599999999995,96.12705925342684,2149556227.563457,2.275056883114209
5e-07,1.15,0.8,1e-05,5.12095e-05,0.000250367,3.10051e-06,1.64413e-14,0.78805,0.331924,0.4090754771994712,4.889073316474482,5.12095,80.75026366630006,2423600666.436873,1.955629326589793
5e-07,1.2,0.8,1e-05,6.3349e-05,0.00027459,3.94467e-06,1.6499e-14,0.791552,0.368362,0.4614079172584581,4.334559345846027,6.3349,69.61038565963693,2648788158.288596,1.733823738338411
5e-07,1.25,0.8,1e-05,7.84131e-05,0.000300847,5.08386e-06,1.65538e-14,0.789401,0.409046,0.5212822464575018,3.836693103575805,7.84131,59.17688528008245,2892465002.8614235,1.534677241430322
5e-07,1.3,0.8,1e-05,9.62414e-05,0.000327914,6.5827e-06,1.66049e-14,0.783299,0.452592,0.5869917112413621,3.407203137111472,9.624139999999999,49.81451380132773,3142995983.657581,1.3628812548445888
5e-07,1.35,0.8,1e-05,0.000111073,0.000347125,7.97683e-06,1.6641e-14,0.788791,0.487082,0.6399596687072381,3.125196942551295,11.107299999999999,43.51666012689251,3319912242.099283,1.250078777020518
5e-07,1.4,0.8,1e-05,0.000130576,0.000370174,1.00642e-05,1.66823e-14,0.784877,0.528622,0.7054844478542524,2.834931380958216,13.057599999999999,36.78126428330121,3531588684.0603075,1.1339725523832864
5e-07,1.45,0.8,1e-05,0.000146104,0.000385755,1.19954e-05,1.67129e-14,0.792827,0.561028,0.7574963383494706,2.640276789136505,14.6104,32.15857745469096,3673498619.175253,1.0561107156546021
5e-07,1.5,0.8,1e-05,0.000165974,0.000404169,1.49175e-05,1.67499e-14,0.792569,0.599547,0.8213098975923437,2.435134418643884,16.597399999999997,27.093614881850176,3840350939.0807257,0.9740537674575537
5e-07,1.55,0.8,1e-05,0.000188283,0.000422349,1.9039e-05,1.67909e-14,0.789098,0.640352,0.8915991277355931,2.243160561495196,18.8283,22.183360470612953,4003295300.4257607,0.8972642245980784
5e-07,1.6,0.8,1e-05,0.000210759,0.000437674,2.45387e-05,1.68341e-14,0.787149,0.679889,0.9630866809543177,2.0766562756513363,21.075899999999997,17.836071185515124,4137909395.9761558,0.8306625102605345
5e-07,1.65,0.8,1e-05,0.000231399,0.000448602,3.14164e-05,1.68777e-14,0.790114,0.715667,1.0316449770620728,1.9386514202740721,23.139899999999997,14.27922995632854,4230269869.763678,0.7754605681096289
5e-07,1.7,0.8,1e-05,0.000254765,0.000457949,4.20316e-05,1.69329e-14,0.788823,0.754512,1.1126348130468677,1.79753498321983,25.476499999999998,10.895350165113866,4304333400.302982,0.719013993287932
5e-07,1.75,0.8,1e-05,0.000278242,0.000463324,5.65962e-05,1.69979e-14,0.788038,0.792888,1.2010687985081714,1.6651835452591628,27.824199999999998,8.186486018495941,4338200886.76303,0.6660734181036652
5e-07,1.8,0.8,1e-05,0.000300055,0.0004644,7.41064e-05,1.70707e-14,0.790545,0.828768,1.292226528854436,1.5477162520204628,30.0055,6.2666652272948085,4329731971.850961,0.6190865008081852
5e-07,0.3,1.2,1e-05,8.57642e-12,2.31692e-10,6.91879e-13,8.37843e-15,0.782482,0.0423402,0.07403294028278923,27.01500159740311,8.57642e-07,334.8735833866904,4401.17385653964,16.209000958441866
5e-07,0.35,1.2,1e-05,3.0993e-11,8.3588e-10,2.49887e-12,8.364e-15,0.784857,0.0423413,0.07415657749916256,26.969960958926208,3.0992999999999997e-06,334.50319544434086,15905.599453808405,16.181976575355726
5e-07,0.4,1.2,1e-05,1.05382e-10,2.83361e-09,8.48787e-12,8.43206e-15,0.789355,0.0423447,0.07438003112637237,26.888937389687044,1.05382e-05,333.84229494561066,53484.3250990417,16.133362433812223
5e-07,0.45,1.2,1e-05,4.24817e-10,1.13472e-08,3.41454e-11,8.6596e-15,0.787385,0.0423574,0.07487609278059786,26.71079547193262,4.24817e-05,332.3200196805426,208550.39150218887,16.026477283159572
5e-07,0.5,1.2,1e-05,1.58246e-09,4.17585e-08,1.26682e-10,9.08655e-15,0.787875,0.0424039,0.07579103655543182,26.388344729092683,0.000158246,329.6324655436448,731418.6012406151,15.833006837455608
5e-07,0.55,1.2,1e-05,5.36997e-09,1.38858e-07,4.26755e-10,9.72665e-15,0.791096,0.0425558,0.07734476947673162,25.858245018128596,0.0005369969999999999,325.3810734496374,2272101.6061906624,15.514947010877156
5e-07,0.6,1.2,1e-05,2.06117e-08,5.13286e-07,1.61255e-09,1.07291e-14,0.788213,0.0431546,0.0803127301348566,24.902652377047986,0.0020611699999999998,318.3070292394034,7614059.34513301,14.94159142622879
5e-07,0.65,1.2,1e-05,7.29118e-08,1.72317e-06,5.53718e-09,1.19006e-14,0.786226,0.0450981,0.08462519658536302,23.633623089815366,0.0072911799999999995,311.199924871505,23045142.537994836,14.180173853889219
5e-07,0.7,1.2,1e-05,2.25095e-07,5.01411e-06,1.62527e-08,1.301e-14,0.78713,0.0500413,0.0897846277804037,22.275528110353406,0.022509499999999998,308.5093553686464,61339000.1311686,13.365316866212043
5e-07,0.75,1.2,1e-05,6.58366e-07,1.3512e-05,4.38043e-08,1.39936e-14,0.787102,0.0609466,0.09744908229721728,20.5235385788452,0.0658366,308.4628678006497,153677509.07970002,12.314123147307122
5e-07,0.8,1.2,1e-05,1.7382e-06,3.12387e-05,1.03987e-07,1.4763e-14,0.786844,0.0800401,0.1112850406707065,17.971867449085263,0.17381999999999997,300.4096665929395,336773929.46994454,10.783120469451157
5e-07,0.85,1.2,1e-05,3.69669e-06,5.62106e-05,2.00278e-07,1.52759e-14,0.791289,0.104394,0.13152999612172792,15.205656952571085,0.36966899999999997,280.66287859874774,585641097.6872913,9.123394171542651
5e-07,0.9,1.2,1e-05,7.55772e-06,9.1972e-05,3.71421e-07,1.56807e-14,0.788964,0.138639,0.16434827991127735,12.169278565493297,0.755772,247.62197075555773,933491389.1629711,7.301567139295978
5e-07,0.95,1.2,1e-05,1.36574e-05,0.000131428,6.22954e-07,1.59618e-14,0.784519,0.178515,0.2078309036126244,9.62320793123142,1.36574,210.9754492306013,1310467231.8085442,5.773924758738852
5e-07,1.0,1.2,1e-05,2.063e-05,0.000164122,9.0053e-07,1.61298e-14,0.78727,0.214832,0.25139835000792093,7.95550169655841,2.0629999999999997,182.2504525112989,1619414225.2308178,4.773301017935046
5e-07,1.05,1.2,1e-05,3.04266e-05,0.000199267,1.28812e-06,1.62667e-14,0.783598,0.25682,0.3053852368932137,6.549105059388824,3.0426599999999997,154.69599105673385,1949647319.06857,3.929463035633294
5e-07,1.1,1.2,1e-05,4.03161e-05,0.000227323,1.68244e-06,1.63542e-14,0.787059,0.293421,0.35470321964781387,5.638516622391551,4.03161,135.1150709683555,2212250010.913339,3.3831099734349306
5e-07,1.15,1.2,1e-05,5.26227e-05,0.000256527,2.18395e-06,1.64284e-14,0.786273,0.333312,0.4102702639488241,4.874835384729404,5.26227,117.46010668742416,2485180546.2817216,2.924901230837642
5e-07,1.2,1.2,1e-05,6.47933e-05,0.000280961,2.69336e-06,1.64816e-14,0.790665,0.369053,0.46122629119343966,4.336266249751132,6.479329999999999,104.31617013692933,2713106249.759854,2.601759749850679
5e-07,1.25,1.2,1e-05,8.12609e-05,0.000310106,3.40967e-06,1.65348e-14,0.785418,0.412124,0.5240846678232605,3.8161772759100625,8.12609,90.94897746702759,2984910781.0469613,2.2897063655460372
5e-07,1.3,1.2,1e-05,9.69786e-05,0.000334112,4.12247e-06,1.65738e-14,0.786529,0.450113,0.5805155157551958,3.4452136863184255,9.697859999999999,81.04655703983292,3208411851.616367,2.067128211791055
5e-07,1.35,1.2,1e-05,0.000112692,0.000355354,4.86627e-06,1.66052e-14,0.79054,0.485747,0.6342520416260968,3.1533205551414474,11.2692,73.02389715326112,3405941852.400295,1.8919923330848682
5e-07,1.4,1.2,1e-05,0.000129775,0.000376222,5.71357e-06,1.66334e-14,0.793513,0.52206,0.6898852273391773,2.899032941629744,12.9775,65.84709734894295,3599840742.1164074,1.7394197649778464
5e-07,1.45,1.2,1e-05,0.000149915,0.00039872,6.76837e-06,1.66609e-14,0.79176,0.561838,0.7519813402889246,2.659640462928993,14.991499999999998,58.90930903600128,3808813384.0068965,1.5957842777573956
5e-07,1.5,1.2,1e-05,0.000172525,0.000421619,8.0296e-06,1.66865e-14,0.787244,0.603557,0.8183929092379614,2.443813940008694,17.252499999999998,52.50809504832121,4021379435.559394,1.4662883640052164
